early_access,genres_encoded,metascore,año,price
False,10,68,2010,9.99
False,10,68,2010,9.99
False,1,89,2009,19.99
False,1,89,2009,19.99
False,1,89,2009,19.99
False,1,89,2009,19.99
False,1,89,2009,19.99
False,1,89,2009,19.99
False,1,89,2009,19.99
False,1,89,2009,19.99
False,1,89,2009,19.99
False,1,89,2009,19.99
False,1,89,2009,19.99
False,1,89,2009,19.99
False,1,89,2009,19.99
False,6,71,2009,5.99
False,1,61,2009,9.99
False,1,29,2009,4.99
False,1,29,2009,4.99
False,1,29,2009,4.99
False,1,29,2009,4.99
False,1,29,2009,4.99
False,6,82,2009,9.99
False,6,82,2009,9.99
False,10,82,2009,9.99
False,10,82,2009,9.99
False,2,82,2003,5.99
False,2,82,2003,5.99
False,1,63,2006,9.99
False,6,63,2006,9.99
False,1,84,2009,9.99
False,1,84,2009,9.99
False,1,84,2009,9.99
False,1,84,2009,9.99
False,1,84,2009,9.99
False,1,84,2009,9.99
False,6,84,2009,9.99
False,6,84,2009,9.99
False,6,84,2009,9.99
False,6,84,2009,9.99
False,6,84,2009,9.99
False,6,84,2009,9.99
False,2,85,2003,6.99
False,2,77,2005,6.99
False,2,70,2006,6.99
False,2,80,2005,6.99
False,2,81,2004,6.99
False,2,81,2003,6.99
False,5,80,2009,9.99
False,5,80,2009,9.99
False,5,80,2009,9.99
False,5,80,2009,9.99
False,5,80,2009,9.99
False,5,80,2009,9.99
False,10,80,2009,9.99
False,10,80,2009,9.99
False,10,80,2009,9.99
False,10,80,2009,9.99
False,10,80,2009,9.99
False,10,80,2009,9.99
False,1,81,2009,19.99
False,1,81,2009,19.99
False,1,81,2009,19.99
False,1,81,2009,19.99
False,1,81,2009,19.99
False,1,81,2009,19.99
False,6,81,2009,19.99
False,6,81,2009,19.99
False,6,81,2009,19.99
False,6,81,2009,19.99
False,6,81,2009,19.99
False,6,81,2009,19.99
False,1,76,2009,9.99
False,1,76,2009,9.99
False,1,46,2009,19.99
False,1,46,2009,19.99
False,1,46,2009,19.99
False,3,59,2009,5.99
False,3,59,2009,5.99
False,3,59,2009,5.99
False,3,59,2009,5.99
False,8,79,2009,9.99
False,8,79,2009,9.99
False,10,79,2009,9.99
False,10,79,2009,9.99
False,1,82,2009,19.99
False,1,82,2009,19.99
False,1,82,2009,19.99
False,1,82,2009,19.99
False,1,82,2009,19.99
False,1,82,2009,19.99
False,1,82,2009,19.99
False,1,86,2009,19.99
False,1,86,2009,19.99
False,1,86,2009,19.99
False,1,86,2009,19.99
False,1,86,2009,19.99
False,1,86,2009,19.99
False,1,86,2009,19.99
False,1,86,2009,19.99
False,2,86,2009,19.99
False,2,86,2009,19.99
False,2,86,2009,19.99
False,2,86,2009,19.99
False,2,86,2009,19.99
False,2,86,2009,19.99
False,2,86,2009,19.99
False,2,86,2009,19.99
False,1,78,2009,4.99
False,1,78,2009,4.99
False,1,78,2009,4.99
False,3,78,2009,4.99
False,3,78,2009,4.99
False,3,78,2009,4.99
False,1,91,1997,5.99
False,1,91,1997,5.99
False,1,91,1997,5.99
False,1,91,1997,5.99
False,1,91,1997,5.99
False,1,89,2003,9.99
False,1,89,2003,9.99
False,1,89,2003,9.99
False,1,89,2003,9.99
False,1,89,2003,9.99
False,1,81,2003,9.99
False,1,81,2003,9.99
False,1,81,2003,9.99
False,1,81,2003,9.99
False,1,81,2003,9.99
False,1,49,2009,4.99
False,2,49,2009,4.99
False,8,72,2009,9.99
False,10,72,2009,9.99
False,5,79,2009,4.99
False,5,79,2009,4.99
False,5,79,2009,4.99
False,5,79,2009,4.99
False,5,79,2009,4.99
False,5,79,2009,4.99
False,5,79,2009,4.99
False,5,79,2009,4.99
False,1,81,2009,9.99
False,1,81,2009,9.99
False,1,81,2009,9.99
False,5,81,2009,9.99
False,5,81,2009,9.99
False,5,81,2009,9.99
False,9,81,2009,9.99
False,9,81,2009,9.99
False,9,81,2009,9.99
False,5,67,2009,9.99
False,5,67,2009,9.99
False,5,67,2009,9.99
False,5,67,2009,9.99
False,5,67,2009,9.99
False,3,67,2009,9.99
False,3,67,2009,9.99
False,3,67,2009,9.99
False,3,67,2009,9.99
False,3,67,2009,9.99
False,1,83,2000,9.99
False,1,78,2001,9.99
False,1,78,2001,9.99
False,1,78,2001,9.99
False,2,61,2008,0.0
False,2,68,2004,9.99
False,2,72,2008,9.99
False,1,64,2003,9.99
False,1,64,2003,9.99
False,10,64,2003,9.99
False,10,64,2003,9.99
False,10,77,2009,9.99
False,10,77,2009,9.99
False,10,77,2009,9.99
False,10,77,2009,9.99
False,1,91,2010,19.99
False,1,91,2010,19.99
False,1,91,2010,19.99
False,1,91,2010,19.99
False,1,91,2010,19.99
False,2,91,2010,19.99
False,2,91,2010,19.99
False,2,91,2010,19.99
False,2,91,2010,19.99
False,2,91,2010,19.99
False,1,73,2009,6.99
False,1,73,2009,6.99
False,2,71,2009,9.99
False,2,63,2008,9.99
False,2,68,2008,4.99
False,5,68,2008,4.99
False,10,67,2009,9.99
False,10,67,2009,9.99
False,1,76,2005,7.99
False,1,76,2005,7.99
False,10,69,2009,7.99
False,2,81,2009,6.99
False,1,71,2002,5.99
False,1,71,2002,5.99
False,1,71,2002,5.99
False,8,71,2002,5.99
False,8,71,2002,5.99
False,8,71,2002,5.99
False,1,78,2005,9.99
False,1,78,2005,9.99
False,1,78,2005,9.99
False,1,78,2005,9.99
False,10,65,2008,9.99
False,10,65,2008,9.99
False,1,51,2002,9.99
False,1,51,2002,9.99
False,1,74,2001,9.99
False,1,74,2001,9.99
False,8,74,2001,9.99
False,8,74,2001,9.99
False,1,74,2000,9.99
False,1,74,2000,9.99
False,1,77,2003,14.99
False,1,77,2003,14.99
False,1,65,2005,19.99
False,1,65,2005,19.99
False,2,62,2008,4.99
False,10,75,2004,9.99
False,1,70,2009,19.99
False,8,70,2009,19.99
False,1,77,2009,12.99
False,1,77,2009,12.99
False,1,77,2009,12.99
False,1,77,2009,12.99
False,1,77,2009,12.99
False,1,77,2009,12.99
False,8,77,2009,12.99
False,8,77,2009,12.99
False,8,77,2009,12.99
False,8,77,2009,12.99
False,8,77,2009,12.99
False,8,77,2009,12.99
False,10,77,2009,12.99
False,10,77,2009,12.99
False,10,77,2009,12.99
False,10,77,2009,12.99
False,10,77,2009,12.99
False,10,77,2009,12.99
False,1,80,2009,14.99
False,1,80,2009,14.99
False,1,80,2009,14.99
False,1,80,2009,14.99
False,1,80,2009,14.99
False,1,80,2009,14.99
False,1,80,2009,14.99
False,1,80,2009,14.99
False,1,80,2009,14.99
False,1,80,2009,14.99
False,2,80,2009,14.99
False,2,80,2009,14.99
False,2,80,2009,14.99
False,2,80,2009,14.99
False,2,80,2009,14.99
False,2,80,2009,14.99
False,2,80,2009,14.99
False,2,80,2009,14.99
False,2,80,2009,14.99
False,2,80,2009,14.99
False,5,80,2009,14.99
False,5,80,2009,14.99
False,5,80,2009,14.99
False,5,80,2009,14.99
False,5,80,2009,14.99
False,5,80,2009,14.99
False,5,80,2009,14.99
False,5,80,2009,14.99
False,5,80,2009,14.99
False,5,80,2009,14.99
False,6,79,2009,9.99
False,8,82,2009,9.99
False,10,82,2009,9.99
False,3,79,2009,19.99
False,5,79,2009,19.99
False,10,80,2009,4.99
False,10,80,2009,4.99
False,10,80,2009,4.99
False,10,80,2009,4.99
False,1,30,2009,19.99
False,1,72,2009,19.99
False,1,72,2009,19.99
False,1,72,2009,19.99
False,1,72,2009,19.99
False,1,72,2009,19.99
False,1,72,2009,19.99
False,1,72,2009,19.99
False,1,72,2009,19.99
False,1,72,2009,19.99
False,1,72,2009,19.99
False,1,63,2009,4.99
False,1,63,2009,4.99
False,1,63,2009,4.99
False,1,41,2009,9.99
False,1,41,2009,9.99
False,1,41,2009,9.99
False,2,41,2009,9.99
False,2,41,2009,9.99
False,2,41,2009,9.99
False,3,64,2009,19.99
False,5,64,2009,19.99
False,8,64,2009,19.99
False,10,64,2009,19.99
False,1,74,2009,8.99
False,1,74,2009,8.99
False,1,74,2009,8.99
False,10,74,2009,8.99
False,10,74,2009,8.99
False,10,74,2009,8.99
False,1,61,2009,4.99
False,1,61,2009,4.99
False,10,87,2009,4.99
False,10,87,2009,4.99
False,1,57,2008,9.99
False,6,57,2008,9.99
False,1,66,2009,9.99
False,1,66,2009,9.99
False,1,66,2009,9.99
False,1,75,2009,9.99
False,1,75,2009,9.99
False,1,75,2009,9.99
False,5,75,2009,9.99
False,5,75,2009,9.99
False,5,75,2009,9.99
False,1,55,2005,7.99
False,1,55,2005,7.99
False,1,55,2005,7.99
False,6,71,2009,4.99
False,6,71,2009,4.99
False,6,71,2009,4.99
False,6,71,2009,4.99
False,10,71,2009,4.99
False,10,71,2009,4.99
False,10,71,2009,4.99
False,10,71,2009,4.99
False,10,70,2009,19.99
False,10,70,2009,19.99
False,10,70,2009,19.99
False,3,65,2009,4.99
False,3,65,2009,4.99
False,3,65,2009,4.99
False,3,65,2009,4.99
False,10,65,2009,4.99
False,10,65,2009,4.99
False,10,65,2009,4.99
False,10,65,2009,4.99
False,3,90,2009,14.99
False,3,90,2009,14.99
False,3,90,2009,14.99
False,3,90,2009,14.99
False,5,90,2009,14.99
False,5,90,2009,14.99
False,5,90,2009,14.99
False,5,90,2009,14.99
False,10,90,2009,14.99
False,10,90,2009,14.99
False,10,90,2009,14.99
False,10,90,2009,14.99
False,5,73,2009,9.99
False,5,73,2009,9.99
False,3,73,2009,9.99
False,3,73,2009,9.99
False,1,35,2009,4.99
False,1,35,2009,4.99
False,5,35,2009,4.99
False,5,35,2009,4.99
False,2,79,2009,9.99
False,2,79,2009,9.99
False,5,79,2009,9.99
False,5,79,2009,9.99
False,5,75,2007,0.0
False,6,75,2007,0.0
False,8,51,2007,4.99
False,10,43,2009,14.99
False,10,43,2009,14.99
False,1,80,2006,9.99
False,1,80,2006,9.99
False,10,58,2007,4.99
False,7,61,2007,9.99
False,10,79,2008,9.99
False,10,79,2008,9.99
False,10,79,2008,9.99
False,10,85,2009,19.99
False,10,85,2009,19.99
False,10,85,2009,19.99
False,10,85,2009,19.99
False,10,85,2009,19.99
False,10,90,2009,19.99
False,10,90,2009,19.99
False,10,90,2009,19.99
False,10,90,2009,19.99
False,10,90,2009,19.99
False,6,81,2008,19.99
False,5,81,2008,19.99
False,3,81,2008,19.99
False,3,72,2009,9.99
False,3,72,2009,9.99
False,6,72,2009,9.99
False,6,72,2009,9.99
False,10,68,2009,9.99
False,10,68,2009,9.99
False,6,66,2009,9.99
False,6,66,2009,9.99
False,8,72,2009,9.99
False,10,72,2009,9.99
False,10,83,2006,14.99
False,10,83,2006,14.99
False,1,78,2009,9.99
False,1,78,2009,9.99
False,2,78,2009,9.99
False,2,78,2009,9.99
False,5,78,2009,9.99
False,5,78,2009,9.99
False,10,83,2007,14.99
False,10,83,2007,14.99
False,10,83,2007,14.99
False,6,91,2008,9.99
False,6,91,2008,9.99
False,5,72,2008,9.99
False,5,72,2008,9.99
False,5,72,2008,9.99
False,6,72,2008,9.99
False,6,72,2008,9.99
False,6,72,2008,9.99
False,2,64,2008,39.99
False,1,83,2007,7.99
False,1,83,2007,7.99
False,5,83,2007,7.99
False,5,83,2007,7.99
False,10,83,2007,7.99
False,10,83,2007,7.99
False,1,89,2008,19.99
False,1,89,2008,19.99
False,1,89,2008,19.99
False,1,89,2008,19.99
False,1,89,2008,19.99
False,1,89,2008,19.99
False,1,89,2008,19.99
False,1,89,2008,19.99
False,1,89,2008,19.99
False,1,89,2008,19.99
False,1,89,2008,19.99
False,1,89,2008,19.99
False,1,83,2008,19.99
False,1,83,2008,19.99
False,1,83,2008,19.99
False,10,78,2008,4.99
False,3,78,2008,4.99
False,1,80,2008,8.99
False,2,80,2008,8.99
False,1,85,2005,9.99
False,1,85,2005,9.99
False,2,85,2005,9.99
False,2,85,2005,9.99
False,1,83,2004,9.99
False,2,83,2004,9.99
False,1,89,2003,9.99
False,2,89,2003,9.99
False,3,78,2005,9.99
False,10,78,2005,9.99
False,1,82,2008,9.99
False,2,82,2008,9.99
False,5,82,2007,9.99
False,5,82,2007,9.99
False,5,82,2007,9.99
False,1,65,2008,9.99
False,1,65,2008,9.99
False,1,65,2008,9.99
False,7,65,2008,9.99
False,7,65,2008,9.99
False,7,65,2008,9.99
False,2,82,2008,19.99
False,1,89,2008,19.99
False,6,89,2008,19.99
False,8,84,2008,19.99
False,8,63,2008,9.99
False,10,63,2008,9.99
False,3,72,2008,9.99
False,3,72,2008,9.99
False,10,72,2008,9.99
False,10,72,2008,9.99
False,8,67,2006,7.99
False,8,67,2006,7.99
False,8,67,2006,7.99
False,10,67,2006,7.99
False,10,67,2006,7.99
False,10,67,2006,7.99
False,1,65,2008,1.99
False,2,65,2008,1.99
False,2,69,2008,9.99
False,2,69,2008,9.99
False,1,74,2006,9.99
False,6,74,2006,9.99
False,10,75,2008,7.99
False,10,75,2008,7.99
False,8,75,2008,7.99
False,8,75,2008,7.99
False,1,82,2002,4.99
False,1,82,2002,4.99
False,1,80,2001,9.99
False,1,80,2001,9.99
False,1,82,2002,4.99
False,10,58,2005,9.99
False,1,79,2008,19.99
False,1,79,2008,19.99
False,2,79,2008,19.99
False,2,79,2008,19.99
False,1,78,2008,9.99
False,1,78,2008,9.99
False,1,78,2008,9.99
False,7,80,2008,29.99
False,7,80,2008,29.99
False,7,80,2008,29.99
False,3,74,2008,9.99
False,1,90,2007,9.99
False,1,90,2007,9.99
False,1,90,2007,9.99
False,1,90,2007,9.99
False,1,90,2007,9.99
False,1,90,2007,9.99
False,1,90,2007,9.99
False,5,77,2008,9.99
False,5,77,2008,9.99
False,3,77,2008,9.99
False,3,77,2008,9.99
False,1,66,2005,9.99
False,1,59,2006,9.99
False,1,59,2006,9.99
False,10,77,2006,9.99
False,1,87,2005,9.99
False,2,79,2008,19.99
False,2,80,2008,19.99
False,2,82,2007,19.99
False,2,82,2008,19.99
False,2,85,2008,19.99
False,5,85,2008,9.99
False,5,85,2008,9.99
False,5,85,2008,9.99
False,5,85,2008,9.99
False,1,71,2006,9.99
False,1,79,2007,9.99
False,1,79,2007,9.99
False,1,79,2007,9.99
False,1,79,2007,9.99
False,1,73,2008,19.99
False,1,73,2008,19.99
False,1,73,2008,19.99
False,1,67,2008,14.99
False,1,67,2008,14.99
False,1,67,2008,14.99
False,2,69,2006,4.99
False,3,69,2006,4.99
False,7,83,2007,3.99
False,7,83,2007,3.99
False,5,77,2004,9.99
False,5,77,2004,9.99
False,5,77,2004,9.99
False,8,77,2004,9.99
False,8,77,2004,9.99
False,8,77,2004,9.99
False,10,77,2004,9.99
False,10,77,2004,9.99
False,10,77,2004,9.99
False,1,70,2006,9.99
False,1,70,2006,9.99
False,1,70,2006,9.99
False,10,70,2006,9.99
False,10,70,2006,9.99
False,10,70,2006,9.99
False,1,80,2004,9.99
False,1,80,2004,9.99
False,1,80,2004,9.99
False,10,80,2004,9.99
False,10,80,2004,9.99
False,10,80,2004,9.99
False,10,86,2007,9.99
False,1,93,2006,19.99
False,1,93,2006,19.99
False,1,93,2006,19.99
False,1,93,2006,19.99
False,1,93,2006,19.99
False,10,93,2006,19.99
False,10,93,2006,19.99
False,10,93,2006,19.99
False,10,93,2006,19.99
False,10,93,2006,19.99
False,5,80,2004,9.99
False,5,80,2004,9.99
False,1,87,2004,4.99
False,1,87,2004,4.99
False,1,87,2004,4.99
False,1,78,2005,2.99
False,1,78,2005,2.99
False,1,78,2005,2.99
False,1,78,2005,2.99
False,1,69,2000,14.99
False,1,69,2000,14.99
False,1,69,2000,14.99
False,1,92,2007,0.0
False,1,92,2007,0.0
False,1,92,2007,0.0
False,1,92,2007,0.0
False,1,92,2007,0.0
False,1,92,2007,0.0
False,1,92,2007,0.0
False,1,92,2007,0.0
False,1,92,2007,0.0
False,1,92,2007,0.0
False,1,92,2007,0.0
False,1,92,2007,0.0
False,1,90,2007,7.99
False,1,90,2007,7.99
False,1,90,2007,7.99
False,1,90,2007,7.99
False,1,90,2007,7.99
False,1,90,2007,7.99
False,1,90,2007,7.99
False,1,90,2007,7.99
False,1,65,2007,4.99
False,1,65,2007,4.99
False,1,59,2007,4.99
False,6,61,2007,9.99
False,6,61,2007,9.99
False,1,72,2007,9.99
False,1,72,2007,9.99
False,1,72,2007,9.99
False,10,85,2007,11.99
False,10,85,2007,11.99
False,1,92,2007,19.99
False,1,92,2007,19.99
False,1,67,2007,6.99
False,1,67,2007,6.99
False,1,67,2007,6.99
False,1,67,2007,6.99
False,3,76,2007,3.99
False,3,76,2007,3.99
False,1,72,2003,4.99
False,1,72,2003,4.99
False,1,72,2003,4.99
False,1,75,2006,6.99
False,1,73,2000,6.99
False,1,87,2002,6.99
False,1,76,2007,6.99
False,1,87,2002,4.99
False,1,87,2002,4.99
False,1,87,2002,4.99
False,1,82,2006,8.99
False,1,80,2004,19.99
False,1,82,2007,19.99
False,1,82,2007,19.99
False,6,82,2007,19.99
False,6,82,2007,19.99
False,1,68,2006,9.99
False,1,68,2006,9.99
False,1,68,2006,9.99
False,1,68,2006,9.99
False,10,68,2006,9.99
False,10,68,2006,9.99
False,10,68,2006,9.99
False,10,68,2006,9.99
False,1,85,2004,8.99
False,1,90,2000,6.99
False,1,90,2000,6.99
False,1,80,2004,6.99
False,1,69,2006,9.99
False,1,69,2006,9.99
False,1,69,2006,9.99
False,1,76,2005,5.99
False,1,76,2005,5.99
False,6,81,2007,14.99
False,6,81,2007,14.99
False,6,62,2007,9.99
False,1,70,2007,4.99
False,1,70,2007,4.99
False,10,70,2007,4.99
False,10,70,2007,4.99
False,2,74,2003,9.99
False,1,91,2003,19.99
False,1,91,2003,19.99
False,1,87,2005,9.99
False,1,87,2005,9.99
False,1,87,2005,9.99
False,1,87,2005,9.99
False,1,87,2005,9.99
False,1,76,2005,19.99
False,1,86,2005,19.99
False,1,86,2005,19.99
False,1,87,2004,19.99
False,1,87,2004,19.99
False,10,68,2006,14.99
False,10,68,2006,14.99
False,10,90,2001,4.99
False,10,90,2001,4.99
False,10,90,2001,4.99
False,10,67,2005,4.99
False,10,67,2005,4.99
False,10,94,2005,19.99
False,10,94,2005,19.99
False,10,94,2005,19.99
False,10,84,2001,9.99
False,10,84,2001,9.99
False,10,84,2001,9.99
False,10,84,2001,9.99
False,1,67,2005,9.99
False,1,67,2005,9.99
False,1,80,2006,9.99
False,1,80,2006,9.99
False,1,80,2006,9.99
False,5,80,2006,9.99
False,5,80,2006,9.99
False,5,80,2006,9.99
False,10,88,2006,19.99
False,10,88,2006,19.99
False,10,88,2006,19.99
False,10,65,2006,14.99
False,10,65,2006,14.99
False,1,88,2004,19.99
False,1,88,2004,19.99
False,1,88,2004,19.99
False,1,88,2004,19.99
False,1,88,2004,19.99
False,1,88,2004,19.99
False,1,88,2004,19.99
False,1,96,2004,9.99
False,1,96,2004,9.99
False,1,96,2004,9.99
False,1,96,2004,9.99
False,1,96,2004,9.99
False,1,96,2004,9.99
False,1,96,2004,9.99
False,6,88,2005,9.99
False,5,84,2005,9.99
False,10,84,2005,9.99
False,5,69,2005,9.99
False,5,69,2005,9.99
False,6,80,2005,6.99
False,1,81,2006,9.99
False,1,81,2006,9.99
False,1,81,2006,9.99
False,10,79,2006,9.99
False,10,79,2006,9.99
False,10,82,2006,14.99
False,10,82,2006,14.99
False,10,73,2006,4.99
False,10,73,2006,4.99
False,10,73,2006,4.99
False,10,73,2006,4.99
False,10,73,2006,4.99
False,1,74,2006,6.99
False,1,74,2006,6.99
False,1,74,2006,6.99
False,1,87,2006,7.99
False,1,87,2006,7.99
False,1,87,2006,7.99
False,1,87,2006,7.99
False,1,87,2006,7.99
False,1,87,2006,7.99
False,1,87,2006,7.99
False,1,87,2006,7.99
False,1,75,2006,9.99
False,1,75,2006,9.99
False,10,71,2005,9.99
False,10,71,2005,9.99
False,10,71,2005,9.99
False,10,72,2003,4.99
False,10,72,2003,4.99
False,10,72,2003,4.99
False,10,56,2006,4.99
False,10,56,2006,4.99
False,5,75,2006,9.99
False,10,75,2006,9.99
False,7,82,2006,4.99
False,7,82,2006,4.99
False,1,72,2006,9.99
False,1,72,2006,9.99
False,1,72,2006,9.99
False,6,72,2006,9.99
False,6,72,2006,9.99
False,6,72,2006,9.99
False,1,88,2000,9.99
False,1,88,2000,9.99
False,1,81,2001,19.99
False,6,81,2001,19.99
False,1,71,2001,4.99
False,1,88,2002,14.99
False,2,88,2002,14.99
False,1,79,2003,4.99
False,1,79,2003,4.99
False,1,93,2004,14.99
False,1,93,2004,14.99
False,1,93,2004,14.99
False,1,65,2004,9.99
False,1,65,2004,9.99
False,1,65,2004,9.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,8,73,2001,7.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,1,86,2015,19.99
True,10,73,2001,7.99
True,10,73,2001,7.99
True,1,86,2015,19.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,1,73,2001,7.99
True,1,86,2015,19.99
True,1,73,2001,7.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,1,73,2001,7.99
True,1,86,2015,19.99
True,2,86,2015,19.99
True,10,73,2001,7.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,1,86,2015,19.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,5,86,2015,19.99
True,1,73,2001,7.99
True,5,86,2015,19.99
True,8,73,2001,7.99
True,1,86,2015,19.99
True,8,73,2001,7.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,5,73,2001,7.99
True,2,86,2015,19.99
True,1,86,2015,19.99
True,8,73,2001,7.99
True,2,86,2015,19.99
True,1,73,2001,7.99
True,1,86,2015,19.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,8,73,2001,7.99
True,5,86,2015,19.99
True,8,73,2001,7.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,1,86,2015,19.99
True,1,86,2015,19.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,5,73,2001,7.99
True,1,73,2001,7.99
True,5,73,2001,7.99
True,5,86,2015,19.99
True,5,73,2001,7.99
True,2,86,2015,19.99
True,1,86,2015,19.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,10,73,2001,7.99
True,2,86,2015,19.99
True,1,86,2015,19.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,8,73,2001,7.99
True,1,86,2015,19.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,2,86,2015,19.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,1,73,2001,7.99
True,2,86,2015,19.99
True,8,73,2001,7.99
True,8,73,2001,7.99
True,1,86,2015,19.99
True,1,73,2001,7.99
True,5,86,2015,19.99
True,8,73,2001,7.99
True,1,86,2015,19.99
True,10,73,2001,7.99
True,1,86,2015,19.99
True,8,73,2001,7.99
True,2,86,2015,19.99
True,2,86,2015,19.99
True,2,86,2015,19.99
True,5,73,2001,7.99
True,5,86,2015,19.99
True,5,86,2015,19.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,8,73,2001,7.99
True,8,73,2001,7.99
True,8,73,2001,7.99
True,10,73,2001,7.99
True,2,86,2015,19.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,2,86,2015,19.99
True,2,86,2015,19.99
True,1,73,2001,7.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,1,73,2001,7.99
True,1,73,2001,7.99
True,5,73,2001,7.99
True,2,86,2015,19.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,8,73,2001,7.99
True,1,86,2015,19.99
True,1,86,2015,19.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,5,73,2001,7.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,2,86,2015,19.99
True,1,86,2015,19.99
True,2,86,2015,19.99
True,8,73,2001,7.99
True,1,86,2015,19.99
True,2,86,2015,19.99
True,1,73,2001,7.99
True,5,86,2015,19.99
True,5,86,2015,19.99
True,5,73,2001,7.99
True,2,86,2015,19.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,2,86,2015,19.99
True,10,73,2001,7.99
True,2,86,2015,19.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,1,73,2001,7.99
True,2,86,2015,19.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,1,73,2001,7.99
True,5,86,2015,19.99
True,5,73,2001,7.99
True,8,73,2001,7.99
True,2,86,2015,19.99
True,8,73,2001,7.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,5,86,2015,19.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,1,86,2015,19.99
True,2,86,2015,19.99
True,2,86,2015,19.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,10,73,2001,7.99
True,5,86,2015,19.99
True,1,73,2001,7.99
True,1,73,2001,7.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,1,73,2001,7.99
True,1,73,2001,7.99
True,2,86,2015,19.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,2,86,2015,19.99
True,1,73,2001,7.99
True,1,86,2015,19.99
True,1,73,2001,7.99
True,5,86,2015,19.99
True,2,86,2015,19.99
True,2,86,2015,19.99
True,5,73,2001,7.99
True,2,86,2015,19.99
True,5,73,2001,7.99
True,10,73,2001,7.99
True,1,86,2015,19.99
True,5,86,2015,19.99
True,1,86,2015,19.99
True,5,73,2001,7.99
True,2,86,2015,19.99
True,5,73,2001,7.99
True,1,86,2015,19.99
